Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2018-06-14","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","28169.99","E104B","","Payroll Bulk ","28169.99","NONE","AUTHORISED","694468ce-fd33-4839-bc78-637d07ac1386"
"2018-06-19","SPEND","ULearn Limited Current account","Natalia Gomez","","168.48","B107","","June/18","168.48","NONE","AUTHORISED","95c67c58-83e7-414f-b138-b387179f31af"
"2018-06-19","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","535","100","","Cash Drop","535","NONE","AUTHORISED","2bc51332-f95a-4afe-8b0f-12310a263e36"
"2018-06-19","SPEND","ULearn Limited Current account","Bank Charges","","1.94","B127","","POS CHG RUB 6982","1.94","NONE","AUTHORISED","431070e8-19f1-426a-9226-c086f620bca2"
"2018-06-19","SPEND","ULearn Limited Current account","Bank Charges","","2.95","B127","","POS CHG RUB 10575","2.95","NONE","AUTHORISED","9285cb80-782d-43d7-a815-e62f9f6ee47f"
"2018-06-20","SPEND","ULearn Limited Current account","Bank Charges","","2.88","B127","","POS CHG RUB 10400","2.88","NONE","AUTHORISED","48c63d3c-d0c4-484e-a9af-306fd684c598"
"2018-06-25","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","19956.29","E104B","","Payroll Bulk ","19956.29","NONE","AUTHORISED","d0c12684-32c4-412e-896b-68b1bd974fca"
"2018-06-25","SPEND","ULearn Limited Current account","KHALID GHALI AL-JOHANI","","17.5","B127","","Bank fees","17.5","NONE","AUTHORISED","1be313e1-d9dd-4493-917e-defb9b5fbcad"
"2018-06-25","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","2465","100","","Cash Drop","2465","NONE","AUTHORISED","ee81945a-a5d5-4540-a0b2-f369e1a49c22"
"2018-06-25","RECEIVE","ULearn Limited Current account","BiG SMOKE BIG SMOK","","700","102","","They are Renting a classroom from us","700","NONE","AUTHORISED","f5c747bf-c052-4021-8ec7-767a9a07cfa2"
"2018-06-27","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","17895.11","F101","","P30 Declaration","17895.11","NONE","AUTHORISED","a5f39c23-af38-4399-b57c-a3b796f7b43a"
"2018-06-28","SPEND","ULearn Limited Current account","BOI BOL","BOI BOL CHARGE","10","B127","","Banking Online","10","NONE","AUTHORISED","5972a96d-1929-4694-a2df-d7bce31fb979"
"2018-06-29","SPEND","ULearn Limited Current account","Payment Sense","","70.25","B127","","Gateway Charges","70.25","NONE","AUTHORISED","f864de24-ee54-4250-a499-c6b02127a185"
"2018-07-02","SPEND","ULearn Limited Current account","First Data","","45.39","B127","","Gateway charges","45.39","NONE","AUTHORISED","cee3c1a4-070e-45b5-abab-4da6a5b9e9af"
"2018-07-02","SPEND-TRANSFER","ULearn Limited Current account","","","3810.72","ACC1","","Bank Transfer to ULearn Term Loan.","-3810.72","","AUTHORISED","ae39b731-f99e-4a50-890d-a245cda27cf2"
"2018-07-04","SPEND","ULearn Limited Current account","Ablogg, LLC","","17.5","B127","","Bank fees","17.5","NONE","AUTHORISED","4d34a568-0a10-45dc-8892-86d0d8bf0447"
"2018-06-26","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-06-26 ","10130","100","","Ulearn Student","10130","NONE","AUTHORISED","9d1701af-019d-43be-b89d-de6a9a7021e6"
"2018-07-12","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","32154.81","E104B","","Payroll Bulk ","32154.81","NONE","AUTHORISED","6de8b373-9330-4d72-909d-29fdfc1775c7"
"2018-07-16","RECEIVE","ULearn Limited Current account","RECEPTION DESK GP","","350","E120","","We sold the Reception desk from 13 Harcourt street","350","NONE","AUTHORISED","17217d0d-b577-40d3-8c98-99790c0d1260"
"2018-07-24","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","16116.86","E104B","","Payroll Bulk ","16116.86","NONE","AUTHORISED","9c8ddc34-4a6f-41d7-9ac0-03584076f7f6"
"2018-07-24","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","2230","100","","Cash Drop","2230","NONE","AUTHORISED","861ea567-5b95-44bf-9fbb-3298a8c332d3"
"2018-07-25","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","19374.68","F101","","P30 Declaration","19374.68","NONE","AUTHORISED","24c14e39-d3b9-4bca-ad11-ab961c7ec611"
"2018-07-27","SPEND","ULearn Limited Current account","Payment Sense","","36.52","B127","","Gateway Charges","36.52","NONE","AUTHORISED","d7953c85-9b53-467c-a5b1-1a49ee7fbc51"
"2018-07-27","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","940","100","","Cash Drop","940","NONE","AUTHORISED","c91911a8-634a-4053-bb00-df13b9ac8a69"
"2018-07-25","SPEND","ULearn Limited Current account","Cinthia Vasconcelos","","2904.56","B107","","June18","2904.56","NONE","AUTHORISED","10557f53-1b12-4189-9ff8-a01f8e05b488"
"2018-07-25","SPEND","ULearn Limited Current account","Liga Berzina","","2234.41","B107","","June18","2234.41","NONE","AUTHORISED","cc550f60-d287-4d71-925f-9a610952789c"
"2018-07-30","SPEND","ULearn Limited Current account","BOI BOL","BOI BOL CHARGE","10","B127","","Banking Online","10","NONE","AUTHORISED","1d903524-7045-4b08-b04d-55bc0e08e3bf"
"2018-08-03","SPEND-TRANSFER","ULearn Limited Current account","","","500","ACC1","","Bank Transfer to Petty Cash.","-500","","AUTHORISED","5198baa3-c860-4f85-bc26-b4f3253bd3c3"
"2018-08-01","SPEND","ULearn Limited Current account","First Data","","45.39","B127","","Gateway charges","45.39","NONE","AUTHORISED","249c5392-11e9-4a11-a65d-3393f09c52a0"
"2018-07-31","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","1565","100","","Cash Drop","1565","NONE","AUTHORISED","727157c0-0b18-4600-847c-a2d65ee5431b"
"2018-08-03","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-08-03 ","1757.81","100","","Ulearn Student","1757.81","NONE","AUTHORISED","bcc35d73-faf0-4147-a484-25df1451e0a2"
"2018-07-12","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-07-12 ","8818.12","100","","Ulearn Student","8818.12","NONE","AUTHORISED","68fc035c-5170-43f4-a2fe-619c264d198b"
"2018-07-30","SPEND-TRANSFER","ULearn Limited Current account","","","3810.72","ACC1","","Bank Transfer to ULearn Term Loan.","-3810.72","","AUTHORISED","64588135-8676-4b50-b69f-f2b5ace0ac4b"
"2018-08-02","SPEND","ULearn Limited Current account","Bank Charges","","8.08","B127","","Ulearn ","8.08","NONE","AUTHORISED","f9fd3c7f-c31d-49e6-b20b-bc94137a8a02"
"2018-07-18","SPEND","ULearn Limited Current account","Bank Charges","","3.05","B127","","Ulearn ","3.05","NONE","AUTHORISED","c2abe7f1-4874-4266-b61a-02d01f2aaaa8"
"2018-08-08","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","43142.72","E104B","","Payroll Bulk ","43142.72","NONE","AUTHORISED","279dc3e9-3018-4764-95ef-1f8e39b66b40"
"2018-08-09","SPEND","ULearn Limited Current account","Paul Gill","TO PAUL GILL","1000","B107","","DOS Salary","1000","NONE","AUTHORISED","3637ca8e-ad47-42d3-a9c6-02d6ba2339ff"
"2018-08-09","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","640","100","","Cash Drop","640","NONE","AUTHORISED","77e6d274-fdda-47a4-9b2e-826e125b8c41"
"2018-08-09","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","45000","F101","","P30 Declaration","45000","NONE","AUTHORISED","871ad731-b006-4a12-8b51-2e1b78e5ded8"
"2018-07-31","SPEND-TRANSFER","ULearn Limited Current account","","","110","ACC1","","Bank Transfer to Petty Cash.","-110","","AUTHORISED","b3f57605-9b67-41b3-b33a-e5a108cedda2"
"2018-08-09","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-08-09 ","4994","100","","Ulearn student","4994","NONE","AUTHORISED","e64b9b59-6f05-465e-935d-2aee34983252"
"2018-08-02","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-08-02","6625","100","","Ulearn student","6625","NONE","AUTHORISED","7c47fb18-68d7-4aaf-919b-7adcc62c9df2"
"2018-08-15","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-08-15 ","5788","100","","Ulearn Student","5788","NONE","AUTHORISED","2bfa279c-82d6-4e53-954d-93b6ba8f1cbf"
"2018-08-17","SPEND-TRANSFER","ULearn Limited Current account","","","200","ACC1","","Bank Transfer to Petty Cash.","-200","","AUTHORISED","8cebb628-9d57-4936-8435-2e5eceb0738a"
"2018-08-17","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","880","100","","Cash Drop","880","NONE","AUTHORISED","e28f4a8b-3602-4913-bbc0-c4c8afb62524"
"2018-08-17","SPEND","ULearn Limited Current account","Bernard Naughton","","114.3","B107","","ULEARN July salary","114.3","NONE","AUTHORISED","6cfd539b-907a-463a-893a-f1cba4982284"
"2018-08-15","SPEND","ULearn Limited Current account","Bank Charges","","1.9","B127","","Ulearn ","1.9","NONE","AUTHORISED","5ba41a97-9899-4884-8b7a-fd519d4a5b28"
"2018-08-23","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","20428.4","E104B","","Payroll Bulk ","20428.4","NONE","AUTHORISED","ed69968f-bf0a-4d8f-a3fd-e4607e8438c1"
"2018-08-21","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","275","100","","Cash Drop","275","NONE","AUTHORISED","db334c3b-1870-4f6b-b51c-cbacb65dac07"
"2018-08-21","SPEND-TRANSFER","ULearn Limited Current account","","","380","ACC1","","Bank Transfer to Petty Cash.","-380","","AUTHORISED","4a2d08bb-d818-4e2d-8854-4eaaed29c56d"
"2018-08-27","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","17875.18","F101","","P30 Declaration","17875.18","NONE","AUTHORISED","29ddf426-0f80-471f-9154-981eaea51189"
"2018-08-30","SPEND-TRANSFER","ULearn Limited Current account","","","3810.72","ACC1","","Bank Transfer to ULearn Term Loan.","-3810.72","","AUTHORISED","30a97d83-8f58-41eb-8267-e67e013d6407"
"2018-08-30","SPEND","ULearn Limited Current account","DANIEL DELANEY","TO DANIEL DELANEY","200","B107","","Teacher pay","200","NONE","AUTHORISED","e9ca1312-2705-4a10-ab74-c1b99c57af1b"
"2018-08-28","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","120","100","","Cash Drop","120","NONE","AUTHORISED","ffdae463-ba72-4c2e-9fce-956b365535e0"
"2018-08-29","SPEND","ULearn Limited Current account","Bernard Naughton","","700","B107","","ULEARN  August salary","700","NONE","AUTHORISED","62959603-20ee-4028-b5b7-a7e13a219f13"
"2018-08-31","SPEND","ULearn Limited Current account","DANIEL DELANEY","TO DANIEL DELANEY","200","B107","","Teacher pay","200","NONE","AUTHORISED","b7b041e1-839d-4c7b-bcc5-2b132c9689c6"
"2018-08-31","SPEND","ULearn Limited Current account","Payment Sense","","36.76","B127","","Gateway Charges","36.76","NONE","AUTHORISED","9c56fbc9-40f4-4f44-ba15-b95eedff1d76"
"2018-08-31","SPEND","ULearn Limited Current account","BOI BOL","BOI BOL CHARGE","10","B127","","Banking Online","10","NONE","AUTHORISED","df46937b-6514-45e3-827d-7e476767a29c"
"2018-09-03","SPEND","ULearn Limited Current account","First Data","","45.39","B127","","Gateway charges","45.39","NONE","AUTHORISED","5345ac7b-056f-499e-829c-d77e669612d1"
"2018-09-06","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","37951.39","E104B","","Payroll Bulk ","37951.39","NONE","AUTHORISED","7e93cdb0-1774-4c06-80fb-780976820062"
"2018-09-12","SPEND","ULearn Limited Current account","Bank of Ireland","","50","B127","","Overdraft Facility Fee","50","NONE","AUTHORISED","53822fb3-97a9-4488-8b72-cf6a34c85c45"
"2018-09-07","SPEND-TRANSFER","ULearn Limited Current account","","","200","ACC1","","Bank Transfer to Petty Cash.","-200","","AUTHORISED","10575aa8-fa79-4f08-968f-ea22c1f5342d"
"2018-09-07","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","2270","100","","Cash Drop","2270","NONE","AUTHORISED","2c0cde5e-6384-4e8b-8927-886f45d93e60"
"2018-09-07","SPEND","ULearn Limited Current account","Daria Starikova","","1524.5","A106","","Commission Alexander Selemenev","1524.5","NONE","AUTHORISED","29bcca18-3420-4df4-8f21-d3ae395c84d3"
"2018-09-19","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","2320","100","","Cash Drop","2320","NONE","AUTHORISED","1b898bb1-4995-42ab-af13-981c931596f5"
"2018-09-18","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","8025","100","","Cash Drop","8025","NONE","AUTHORISED","997a1450-88f6-49b1-a254-4ca627d26165"
"2018-09-21","SPEND-TRANSFER","ULearn Limited Current account","","","80","ACC1","","Bank Transfer to Petty Cash.","-80","","AUTHORISED","9c2a3098-3aaa-4537-a4d7-3cde5ba8d045"
"2018-09-21","SPEND-TRANSFER","ULearn Limited Current account","","","520","ACC1","","Bank Transfer to Petty Cash.","-520","","AUTHORISED","56805791-e1a2-468a-ba9c-1c8bc4db360b"
"2018-09-24","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","20232.03","E104B","","Payroll Bulk ","20232.03","NONE","AUTHORISED","b062cd44-2d25-4b5e-aa22-cbf97b623a12"
"2018-09-26","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","37360.05","F101","","P30 Declaration","37360.05","NONE","AUTHORISED","7a064c00-a345-47cd-8c8e-aa6a88b10c9f"
"2018-09-25","RECEIVE","ULearn Limited Current account","BiG SMOKE BIG SMOK","","700","102","","They are renting a classroom from us","700","NONE","AUTHORISED","1585f148-8a04-4ae4-b3c6-c35030122a10"
"2018-09-28","SPEND","ULearn Limited Current account","Payment Sense","","131.81","B127","","Gateway Charges","131.81","NONE","AUTHORISED","b31c6d16-d59c-41c4-8f62-ac6b1e560c11"
"2018-09-28","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","1555","100","","Cash Drop","1555","NONE","AUTHORISED","6dc59eb1-8d1c-47d7-a3a4-9e2dfb10cb9c"
"2018-09-25","SPEND","ULearn Limited Current account","Bank Charges","/MATIAS IGNA CHRG GP","12.5","B127","","1/MATIAS IGNA CHRG GP","12.5","NONE","AUTHORISED","8f8f2c31-1dc5-4fce-a702-3bf4943742d9"
"2018-10-01","SPEND","ULearn Limited Current account","First Data","","45.39","B127","","Gateway charges","45.39","NONE","AUTHORISED","c42ab704-af03-43c1-9722-7f9ac9f68222"
"2018-10-01","SPEND-TRANSFER","ULearn Limited Current account","","","3810.72","ACC1","","Bank Transfer to ULearn Term Loan.","-3810.72","","AUTHORISED","e628508f-287c-42e5-901c-31026531066d"
"2018-10-02","SPEND","ULearn Limited Current account","Bernard Naughton","","350","B107","","ULEARN  September salary","350","NONE","AUTHORISED","561a52f4-9bb5-4416-b636-76799a8e22e8"
"2018-10-03","SPEND-TRANSFER","ULearn Limited Current account","","","500","ACC1","","Bank Transfer to Petty Cash.","-500","","AUTHORISED","1988e3e0-eff0-44d2-adfd-07b202ff10fa"
"2018-10-05","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","27110.18","E104B","","Payroll Bulk ","27110.18","NONE","AUTHORISED","6a1399fe-8af5-422d-bde1-19484989699f"
"2018-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 8974","1585","100","","Cash Drop","1585","NONE","AUTHORISED","5500a774-45c5-4295-878e-86cf50ea3d2c"
"2018-10-02","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-10-02 ","1309","100","","Ulearn student","1309","NONE","AUTHORISED","b9b5b9d9-c5b8-4a68-91eb-c73c2e734453"
"2018-10-09","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","27407.56","F101","","P30 Declaration","27407.56","NONE","AUTHORISED","552e84e3-e38b-4486-aa29-d045324babf3"
"2018-10-08","SPEND","ULearn Limited Current account","BOI BOL","BOI BOL CHARGE","10","B127","","Banking Online","10","NONE","AUTHORISED","c582b5e5-d4a1-45d4-9d61-deea8d91f7cd"
"2018-10-08","SPEND","ULearn Limited Current account","REVENUE COMMISSIONERS","Revenue Commi SEPA DD","15000","F101","","P30 Declaration","15000","NONE","AUTHORISED","44a2f89b-5f93-4b61-b5a3-d48a755a0cc0"
"2018-10-12","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","805","100","","Cash Drop","805","NONE","AUTHORISED","5aaa13df-c7e5-4b72-9bf6-f2e1a9bdf2ad"
"2018-10-10","SPEND","ULearn Limited Current account","Bank Charges","","0.18","B127","","bank fees in other currency","0.18","NONE","AUTHORISED","95152f44-5baa-4f5f-a9fc-930676a8ed1d"
"2018-10-04","SPEND","ULearn Limited Current account","Bank Charges","","0.23","B127","","it was a bank fee for a transaction in foreign currency.","0.23","NONE","AUTHORISED","7d565ca4-516d-4e12-ab9b-1234c35c06bc"
"2018-10-02","SPEND","ULearn Limited Current account","Bank Charges","","0.85","B127","","it was a bank fee for a transaction in foreign currency.","0.85","NONE","AUTHORISED","197e7147-5fe7-4c13-9bfa-780b6c1c854f"
"2018-10-02","SPEND","ULearn Limited Current account","Bank Charges","","0.52","B127","","it was a bank fee for a transaction in foreign currency.","0.52","NONE","AUTHORISED","8d195a25-e785-4ed9-a32d-60e62782b715"
"2018-10-02","SPEND","ULearn Limited Current account","Bank Charges","","2.23","B127","","Bank fee for a transaction in foreign currency.","2.23","NONE","AUTHORISED","4f3c466b-bd5b-4066-a7dc-27438b961289"
"2018-10-10","SPEND","ULearn Limited Current account","Bank Charges","","1.42","B127","","Bank fee for a transaction in foreign currency.","1.42","NONE","AUTHORISED","a8544071-0925-4be2-a2f7-b1f8561e9871"
"2018-10-09","SPEND","ULearn Limited Current account","Bank Charges","","0.17","B127","","Bank fee for a transaction in foreign currency.","0.17","NONE","AUTHORISED","878adb3d-179e-42df-ba1d-25b8bd1c4f4d"
"2018-10-09","SPEND","ULearn Limited Current account","Bank Charges","","0.35","B127","","Bank fee for a transaction in foreign currency.","0.35","NONE","AUTHORISED","0785df8a-b39e-4fff-b087-5b043436d79b"
"2018-09-25","SPEND","ULearn Limited Current account","Bank Charges","","0.24","B127","","Bank fee for a transaction in foreign currency.","0.24","NONE","AUTHORISED","4520d870-965f-4050-a1d4-46f0bbc14719"
"2018-10-02","SPEND","ULearn Limited Current account","Bank Charges","","0.97","B127","","Bank fee for a transaction in foreign currency.","0.97","NONE","AUTHORISED","c7e2dfe9-f807-43a1-b322-9547cd119452"
"2018-10-03","SPEND","ULearn Limited Current account","Bank Charges","","0.26","B127","","Bank fee for a transaction in foreign currency.","0.26","NONE","AUTHORISED","e22f17e1-de0f-4e14-a73e-812b5b9104e2"
"2018-10-05","SPEND","ULearn Limited Current account","Bank Charges","","1.05","B127","","Bank fee for a transaction in foreign currency.","1.05","NONE","AUTHORISED","c2eed42a-96d0-4ea9-b0cd-c87301dba33e"
"2018-09-10","SPEND","ULearn Limited Current account","Bank Charges","","0.34","B127","","Bank fee for a transaction in foreign currency.","0.34","NONE","AUTHORISED","fc5ec8b2-fd55-4226-b4b5-d824ff84919f"
"2018-09-10","SPEND","ULearn Limited Current account","Bank Charges","","0.22","B127","","Bank fee for a transaction in foreign currency.","0.22","NONE","AUTHORISED","756d1a5d-9c1d-4fd8-82e7-237f65b44e39"
"2018-09-11","SPEND","ULearn Limited Current account","Bank Charges","","3.17","B127","","Bank fee for a transaction in foreign currency.","3.17","NONE","AUTHORISED","34af9692-51b8-4bc1-a391-0440a350968e"
"2018-09-11","SPEND","ULearn Limited Current account","Bank Charges","","0.24","B127","","Bank fee for a transaction in foreign currency.","0.24","NONE","AUTHORISED","c79f4b6f-9d4d-4b99-81b3-4162854a27cd"
